order_day,day_name,day_type,week_of_year,year_month,total_orders,total_revenue,avg_order_value,boxes_assigned,unique_boxes_used,small_boxes_used,medium_boxes_used,large_boxes_used,available_boxes_eod,demand_pressure_ratio,rolling_7d_avg_orders,boxes_needed_estimate,inventory_gap,stockout_risk,wow_order_delta,wow_growth_pct
2025-09-29,Monday,WEEKDAY,40,2025-09,102,2507.22,24.58058823529412,0,0,0.0,0.0,0.0,80,1.27,102.42857142857143,112.0,112.0,HIGH_RISK,-6,-5.6
2025-09-30,Tuesday,WEEKDAY,40,2025-09,118,2764.42,23.42728813559322,0,0,0.0,0.0,0.0,80,1.48,105.42857142857143,130.0,130.0,HIGH_RISK,21,21.6
2025-10-01,Wednesday,WEEKDAY,40,2025-10,127,3135.02,24.6851968503937,0,0,0.0,0.0,0.0,80,1.59,106.14285714285714,140.0,140.0,HIGH_RISK,5,4.1
2025-10-02,Thursday,WEEKDAY,40,2025-10,128,3159.5,24.68359375,0,0,0.0,0.0,0.0,80,1.6,104.57142857142857,141.0,141.0,HIGH_RISK,-11,-7.9
2025-10-03,Friday,WEEKDAY,40,2025-10,114,2826.96,24.797894736842107,0,0,0.0,0.0,0.0,80,1.42,103.14285714285714,125.0,125.0,HIGH_RISK,-10,-8.1
2025-10-04,Saturday,WEEKEND,40,2025-10,101,2572.11,25.466435643564356,0,0,0.0,0.0,0.0,80,1.26,108.14285714285714,111.0,111.0,HIGH_RISK,35,53.0
2025-10-05,Sunday,WEEKEND,40,2025-10,58,1543.58,26.61344827586207,0,0,0.0,0.0,0.0,80,0.73,106.85714285714286,64.0,64.0,MEDIUM_RISK,-9,-13.4
2025-10-06,Monday,WEEKDAY,41,2025-10,124,2942.26,23.72790322580645,0,0,0.0,0.0,0.0,80,1.55,110.0,136.0,136.0,HIGH_RISK,22,21.6
2025-10-07,Tuesday,WEEKDAY,41,2025-10,144,3596.33,24.97451388888889,0,0,0.0,0.0,0.0,80,1.8,113.71428571428571,158.0,158.0,HIGH_RISK,26,22.0
2025-10-08,Wednesday,WEEKDAY,41,2025-10,119,2932.26,24.640840336134453,0,0,0.0,0.0,0.0,80,1.49,112.57142857142857,131.0,131.0,HIGH_RISK,-8,-6.3
2025-10-09,Thursday,WEEKDAY,41,2025-10,138,3490.78,25.29550724637681,0,0,0.0,0.0,0.0,80,1.73,114.0,152.0,152.0,HIGH_RISK,10,7.8
2025-10-10,Friday,WEEKDAY,41,2025-10,125,3021.71,24.17368,0,0,0.0,0.0,0.0,80,1.56,115.57142857142857,138.0,138.0,HIGH_RISK,11,9.6
2025-10-11,Saturday,WEEKEND,41,2025-10,70,1637.99,23.399857142857144,0,0,0.0,0.0,0.0,80,0.88,111.14285714285714,77.0,77.0,HIGH_RISK,-31,-30.7
2025-10-12,Sunday,WEEKEND,41,2025-10,61,1428.63,23.42016393442623,0,0,0.0,0.0,0.0,80,0.76,111.57142857142857,67.0,67.0,MEDIUM_RISK,3,5.2
2025-10-13,Monday,WEEKDAY,42,2025-10,127,3014.24,23.734173228346457,0,0,0.0,0.0,0.0,80,1.59,112.0,140.0,140.0,HIGH_RISK,3,2.4
2025-10-14,Tuesday,WEEKDAY,42,2025-10,103,2732.56,26.529708737864077,0,0,0.0,0.0,0.0,80,1.29,106.14285714285714,113.0,113.0,HIGH_RISK,-41,-28.5
2025-10-15,Wednesday,WEEKDAY,42,2025-10,110,2523.71,22.942818181818183,0,0,0.0,0.0,0.0,80,1.38,104.85714285714286,121.0,121.0,HIGH_RISK,-9,-7.6
2025-10-16,Thursday,WEEKDAY,42,2025-10,136,3536.84,26.006176470588237,0,0,0.0,0.0,0.0,80,1.7,104.57142857142857,150.0,150.0,HIGH_RISK,-2,-1.4
2025-10-17,Friday,WEEKDAY,42,2025-10,125,3025.83,24.20664,0,0,0.0,0.0,0.0,80,1.56,104.57142857142857,138.0,138.0,HIGH_RISK,0,0.0
2025-10-18,Saturday,WEEKEND,42,2025-10,66,1564.5,23.704545454545453,0,0,0.0,0.0,0.0,80,0.82,104.0,73.0,73.0,HIGH_RISK,-4,-5.7
2025-10-19,Sunday,WEEKEND,42,2025-10,68,1611.92,23.70470588235294,0,0,0.0,0.0,0.0,80,0.85,105.0,75.0,75.0,HIGH_RISK,7,11.5
2025-10-20,Monday,WEEKDAY,43,2025-10,126,3249.5,25.78968253968254,0,0,0.0,0.0,0.0,80,1.58,104.85714285714286,139.0,139.0,HIGH_RISK,-1,-0.8
2025-10-21,Tuesday,WEEKDAY,43,2025-10,142,3409.88,24.013239436619717,0,0,0.0,0.0,0.0,80,1.77,110.42857142857143,156.0,156.0,HIGH_RISK,39,37.9
2025-10-22,Wednesday,WEEKDAY,43,2025-10,125,3096.65,24.7732,0,0,0.0,0.0,0.0,80,1.56,112.57142857142857,138.0,138.0,HIGH_RISK,15,13.6
2025-10-23,Thursday,WEEKDAY,43,2025-10,101,2428.69,24.046435643564358,0,0,0.0,0.0,0.0,80,1.26,107.57142857142857,111.0,111.0,HIGH_RISK,-35,-25.7
2025-10-24,Friday,WEEKDAY,43,2025-10,121,2891.77,23.89892561983471,0,0,0.0,0.0,0.0,80,1.51,107.0,133.0,133.0,HIGH_RISK,-4,-3.2
2025-10-25,Saturday,WEEKEND,43,2025-10,79,1886.78,23.883291139240505,0,0,0.0,0.0,0.0,80,0.99,108.85714285714286,87.0,87.0,HIGH_RISK,13,19.7
2025-10-26,Sunday,WEEKEND,43,2025-10,72,1776.86,24.67861111111111,0,0,0.0,0.0,0.0,80,0.9,109.42857142857143,79.0,79.0,HIGH_RISK,4,5.9
2025-10-27,Monday,WEEKDAY,44,2025-10,114,2898.89,25.428859649122806,0,0,0.0,0.0,0.0,80,1.42,107.71428571428571,125.0,125.0,HIGH_RISK,-12,-9.5
2025-10-28,Tuesday,WEEKDAY,44,2025-10,138,3190.42,23.11898550724638,0,0,0.0,0.0,0.0,80,1.73,107.14285714285714,152.0,152.0,HIGH_RISK,-4,-2.8
2025-10-29,Wednesday,WEEKDAY,44,2025-10,117,2978.9,25.46068376068376,0,0,0.0,0.0,0.0,80,1.46,106.0,129.0,129.0,HIGH_RISK,-8,-6.4
2025-10-30,Thursday,WEEKDAY,44,2025-10,132,3338.44,25.291212121212123,0,0,0.0,0.0,0.0,80,1.65,110.42857142857143,145.0,145.0,HIGH_RISK,31,30.7
2025-10-31,Friday,WEEKDAY,44,2025-10,149,3578.95,24.01979865771812,0,0,0.0,0.0,0.0,80,1.86,114.42857142857143,164.0,164.0,HIGH_RISK,28,23.1
2025-11-01,Saturday,WEEKEND,44,2025-11,79,1983.2,25.10379746835443,0,0,0.0,0.0,0.0,80,0.99,114.42857142857143,87.0,87.0,HIGH_RISK,0,0.0
2025-11-02,Sunday,WEEKEND,44,2025-11,97,2515.64,25.934432989690723,0,0,0.0,0.0,0.0,80,1.21,118.0,107.0,107.0,HIGH_RISK,25,34.7
2025-11-03,Monday,WEEKDAY,45,2025-11,114,2968.24,26.03719298245614,0,0,0.0,0.0,0.0,80,1.42,118.0,125.0,125.0,HIGH_RISK,0,0.0
2025-11-04,Tuesday,WEEKDAY,45,2025-11,138,3413.45,24.735144927536233,0,0,0.0,0.0,0.0,80,1.73,118.0,152.0,152.0,HIGH_RISK,0,0.0
2025-11-05,Wednesday,WEEKDAY,45,2025-11,123,3024.66,24.590731707317072,0,0,0.0,0.0,0.0,80,1.54,118.85714285714286,135.0,135.0,HIGH_RISK,6,5.1
2025-11-06,Thursday,WEEKDAY,45,2025-11,90,2337.38,25.97088888888889,0,0,0.0,0.0,0.0,80,1.13,112.85714285714286,99.0,99.0,HIGH_RISK,-42,-31.8
2025-11-07,Friday,WEEKDAY,45,2025-11,111,2911.87,26.233063063063064,0,0,0.0,0.0,0.0,80,1.39,107.42857142857143,122.0,122.0,HIGH_RISK,-38,-25.5
2025-11-08,Saturday,WEEKEND,45,2025-11,64,1680.99,26.26546875,0,0,0.0,0.0,0.0,80,0.8,105.28571428571429,70.0,70.0,MEDIUM_RISK,-15,-19.0
2025-11-09,Sunday,WEEKEND,45,2025-11,65,1614.53,24.838923076923077,0,0,0.0,0.0,0.0,80,0.81,100.71428571428571,72.0,72.0,HIGH_RISK,-32,-33.0
2025-11-10,Monday,WEEKDAY,46,2025-11,90,2185.0,24.27777777777778,0,0,0.0,0.0,0.0,80,1.13,97.28571428571429,99.0,99.0,HIGH_RISK,-24,-21.1
2025-11-11,Tuesday,WEEKDAY,46,2025-11,100,2573.14,25.7314,0,0,0.0,0.0,0.0,80,1.25,91.85714285714286,110.0,110.0,HIGH_RISK,-38,-27.5
2025-11-12,Wednesday,WEEKDAY,46,2025-11,120,3050.72,25.422666666666668,0,0,0.0,0.0,0.0,80,1.5,91.42857142857143,132.0,132.0,HIGH_RISK,-3,-2.4
2025-11-13,Thursday,WEEKDAY,46,2025-11,109,2775.56,25.463853211009173,0,0,0.0,0.0,0.0,80,1.36,94.14285714285714,120.0,120.0,HIGH_RISK,19,21.1
2025-11-14,Friday,WEEKDAY,46,2025-11,111,2710.0,24.414414414414413,0,0,0.0,0.0,0.0,80,1.39,94.14285714285714,122.0,122.0,HIGH_RISK,0,0.0
2025-11-15,Saturday,WEEKEND,46,2025-11,90,2345.8,26.064444444444444,0,0,0.0,0.0,0.0,80,1.13,97.85714285714286,99.0,99.0,HIGH_RISK,26,40.6
2025-11-16,Sunday,WEEKEND,46,2025-11,88,2078.02,23.613863636363636,0,0,0.0,0.0,0.0,80,1.1,101.14285714285714,97.0,97.0,HIGH_RISK,23,35.4
2025-11-17,Monday,WEEKDAY,47,2025-11,109,2817.91,25.85238532110092,0,0,0.0,0.0,0.0,80,1.36,103.85714285714286,120.0,120.0,HIGH_RISK,19,21.1
2025-11-18,Tuesday,WEEKDAY,47,2025-11,112,2890.75,25.810267857142858,0,0,0.0,0.0,0.0,80,1.4,105.57142857142857,123.0,123.0,HIGH_RISK,12,12.0
2025-11-19,Wednesday,WEEKDAY,47,2025-11,108,2674.98,24.768333333333334,0,0,0.0,0.0,0.0,80,1.35,103.85714285714286,119.0,119.0,HIGH_RISK,-12,-10.0
2025-11-20,Thursday,WEEKDAY,47,2025-11,116,2833.41,24.42594827586207,0,0,0.0,0.0,0.0,80,1.45,104.85714285714286,128.0,128.0,HIGH_RISK,7,6.4
2025-11-21,Friday,WEEKDAY,47,2025-11,135,3223.48,23.87762962962963,0,0,0.0,0.0,0.0,80,1.69,108.28571428571429,149.0,149.0,HIGH_RISK,24,21.6
2025-11-22,Saturday,WEEKEND,47,2025-11,89,2378.74,26.72741573033708,0,0,0.0,0.0,0.0,80,1.11,108.14285714285714,98.0,98.0,HIGH_RISK,-1,-1.1
2025-11-23,Sunday,WEEKEND,47,2025-11,63,1593.03,25.286190476190477,0,0,0.0,0.0,0.0,80,0.79,104.57142857142857,69.0,69.0,MEDIUM_RISK,-25,-28.4
2025-11-24,Monday,WEEKDAY,48,2025-11,125,3150.19,25.20152,0,0,0.0,0.0,0.0,80,1.56,106.85714285714286,138.0,138.0,HIGH_RISK,16,14.7
2025-11-25,Tuesday,WEEKDAY,48,2025-11,98,2620.62,26.741020408163266,0,0,0.0,0.0,0.0,80,1.23,104.85714285714286,108.0,108.0,HIGH_RISK,-14,-12.5
2025-11-26,Wednesday,WEEKDAY,48,2025-11,117,2885.26,24.660341880341882,0,0,0.0,0.0,0.0,80,1.46,106.14285714285714,129.0,129.0,HIGH_RISK,9,8.3
2025-11-27,Thursday,WEEKDAY,48,2025-11,156,4185.29,26.82878205128205,0,0,0.0,0.0,0.0,80,1.95,111.85714285714286,172.0,172.0,HIGH_RISK,40,34.5
2025-11-28,Friday,WEEKDAY,48,2025-11,110,2745.59,24.95990909090909,0,0,0.0,0.0,0.0,80,1.38,108.28571428571429,121.0,121.0,HIGH_RISK,-25,-18.5
2025-11-29,Saturday,WEEKEND,48,2025-11,87,2219.98,25.517011494252873,0,0,0.0,0.0,0.0,80,1.09,108.0,96.0,96.0,HIGH_RISK,-2,-2.2
2025-11-30,Sunday,WEEKEND,48,2025-11,75,1703.93,22.719066666666667,0,0,0.0,0.0,0.0,80,0.94,109.71428571428571,83.0,83.0,HIGH_RISK,12,19.0
2025-12-01,Monday,WEEKDAY,49,2025-12,109,2598.6,23.840366972477064,0,0,0.0,0.0,0.0,80,1.36,107.42857142857143,120.0,120.0,HIGH_RISK,-16,-12.8
2025-12-02,Tuesday,WEEKDAY,49,2025-12,116,2988.3,25.761206896551723,0,0,0.0,0.0,0.0,80,1.45,110.0,128.0,128.0,HIGH_RISK,18,18.4
2025-12-03,Wednesday,WEEKDAY,49,2025-12,96,2389.26,24.888125,0,0,0.0,0.0,0.0,80,1.2,107.0,106.0,106.0,HIGH_RISK,-21,-17.9
2025-12-04,Thursday,WEEKDAY,49,2025-12,135,3161.54,23.418814814814816,0,0,0.0,0.0,0.0,80,1.69,104.0,149.0,149.0,HIGH_RISK,-21,-13.5
2025-12-05,Friday,WEEKDAY,49,2025-12,117,2971.24,25.395213675213675,0,0,0.0,0.0,0.0,80,1.46,105.0,129.0,129.0,HIGH_RISK,7,6.4
2025-12-06,Saturday,WEEKEND,49,2025-12,61,1601.57,26.255245901639345,0,0,0.0,0.0,0.0,80,0.76,101.28571428571429,67.0,67.0,MEDIUM_RISK,-26,-29.9
2025-12-07,Sunday,WEEKEND,49,2025-12,58,1446.24,24.935172413793104,0,0,0.0,0.0,0.0,80,0.73,98.85714285714286,64.0,64.0,MEDIUM_RISK,-17,-22.7
2025-12-08,Monday,WEEKDAY,50,2025-12,116,2792.85,24.076293103448275,0,0,0.0,0.0,0.0,80,1.45,99.85714285714286,128.0,128.0,HIGH_RISK,7,6.4
2025-12-09,Tuesday,WEEKDAY,50,2025-12,82,2050.03,25.000365853658536,0,0,0.0,0.0,0.0,80,1.02,95.0,90.0,90.0,HIGH_RISK,-34,-29.3
2025-12-10,Wednesday,WEEKDAY,50,2025-12,135,3493.34,25.876592592592594,0,0,0.0,0.0,0.0,80,1.69,100.57142857142857,149.0,149.0,HIGH_RISK,39,40.6
2025-12-11,Thursday,WEEKDAY,50,2025-12,142,3463.34,24.389718309859155,0,0,0.0,0.0,0.0,80,1.77,101.57142857142857,156.0,156.0,HIGH_RISK,7,5.2
2025-12-12,Friday,WEEKDAY,50,2025-12,116,2801.39,24.149913793103448,0,0,0.0,0.0,0.0,80,1.45,101.42857142857143,128.0,128.0,HIGH_RISK,-1,-0.9
2025-12-13,Saturday,WEEKEND,50,2025-12,86,1960.63,22.798023255813952,0,0,0.0,0.0,0.0,80,1.08,105.0,95.0,95.0,HIGH_RISK,25,41.0
2025-12-14,Sunday,WEEKEND,50,2025-12,102,2501.76,24.527058823529412,0,0,0.0,0.0,0.0,80,1.27,111.28571428571429,112.0,112.0,HIGH_RISK,44,75.9
2025-12-15,Monday,WEEKDAY,51,2025-12,107,2460.16,22.99214953271028,0,0,0.0,0.0,0.0,80,1.34,110.0,118.0,118.0,HIGH_RISK,-9,-7.8
2025-12-16,Tuesday,WEEKDAY,51,2025-12,111,2892.87,26.061891891891893,0,0,0.0,0.0,0.0,80,1.39,114.14285714285714,122.0,122.0,HIGH_RISK,29,35.4
2025-12-17,Wednesday,WEEKDAY,51,2025-12,120,2968.87,24.740583333333333,0,0,0.0,0.0,0.0,80,1.5,112.0,132.0,132.0,HIGH_RISK,-15,-11.1
2025-12-18,Thursday,WEEKDAY,51,2025-12,150,3836.92,25.579466666666665,0,0,0.0,0.0,0.0,80,1.88,113.14285714285714,165.0,165.0,HIGH_RISK,8,5.6
2025-12-19,Friday,WEEKDAY,51,2025-12,146,3609.68,24.723835616438357,0,0,0.0,0.0,0.0,80,1.83,117.42857142857143,161.0,161.0,HIGH_RISK,30,25.9
2025-12-20,Saturday,WEEKEND,51,2025-12,94,2324.39,24.727553191489363,0,0,0.0,0.0,0.0,80,1.17,118.57142857142857,103.0,103.0,HIGH_RISK,8,9.3
2025-12-21,Sunday,WEEKEND,51,2025-12,75,1831.74,24.4232,0,0,0.0,0.0,0.0,80,0.94,114.71428571428571,83.0,83.0,HIGH_RISK,-27,-26.5
2025-12-22,Monday,WEEKDAY,52,2025-12,122,2838.39,23.26549180327869,0,0,0.0,0.0,0.0,80,1.52,116.85714285714286,134.0,134.0,HIGH_RISK,15,14.0
2025-12-23,Tuesday,WEEKDAY,52,2025-12,91,2221.97,24.417252747252746,0,0,0.0,0.0,0.0,80,1.14,114.0,100.0,100.0,HIGH_RISK,-20,-18.0
2025-12-24,Wednesday,WEEKDAY,52,2025-12,118,3133.63,26.556186440677966,0,0,0.0,0.0,0.0,80,1.48,113.71428571428571,130.0,130.0,HIGH_RISK,-2,-1.7
2025-12-25,Thursday,WEEKDAY,52,2025-12,116,2749.48,23.70241379310345,0,0,0.0,0.0,0.0,80,1.45,108.85714285714286,128.0,128.0,HIGH_RISK,-34,-22.7
2025-12-26,Friday,WEEKDAY,52,2025-12,142,3557.64,25.05380281690141,0,0,0.0,0.0,0.0,80,1.77,108.28571428571429,156.0,156.0,HIGH_RISK,-4,-2.7
2025-12-27,Saturday,WEEKEND,52,2025-12,69,1767.91,25.621884057971016,0,0,0.0,0.0,0.0,80,0.86,104.71428571428571,76.0,76.0,HIGH_RISK,-25,-26.6
2025-12-28,Sunday,WEEKEND,52,2025-12,114,2987.34,26.204736842105262,0,0,0.0,0.0,0.0,80,1.42,110.28571428571429,125.0,125.0,HIGH_RISK,39,52.0
2025-12-29,Monday,WEEKDAY,1,2025-12,145,3737.44,25.775448275862068,0,0,0.0,0.0,0.0,80,1.81,113.57142857142857,160.0,160.0,HIGH_RISK,23,18.9
2025-12-30,Tuesday,WEEKDAY,1,2025-12,114,2827.91,24.80622807017544,0,0,0.0,0.0,0.0,80,1.42,116.85714285714286,125.0,125.0,HIGH_RISK,23,25.3
2025-12-31,Wednesday,WEEKDAY,1,2025-12,143,3667.61,25.647622377622376,0,0,0.0,0.0,0.0,80,1.79,120.42857142857143,157.0,157.0,HIGH_RISK,25,21.2
2026-01-01,Thursday,WEEKDAY,1,2026-01,129,3047.13,23.621162790697674,0,0,0.0,0.0,0.0,80,1.61,122.28571428571429,142.0,142.0,HIGH_RISK,13,11.2
2026-01-02,Friday,WEEKDAY,1,2026-01,98,2309.43,23.56561224489796,0,0,0.0,0.0,0.0,80,1.23,116.0,108.0,108.0,HIGH_RISK,-44,-31.0
2026-01-03,Saturday,WEEKEND,1,2026-01,104,2457.71,23.631826923076922,0,0,0.0,0.0,0.0,80,1.3,121.0,114.0,114.0,HIGH_RISK,35,50.7
2026-01-04,Sunday,WEEKEND,1,2026-01,76,1917.78,25.233947368421052,0,0,0.0,0.0,0.0,80,0.95,115.57142857142857,84.0,84.0,HIGH_RISK,-38,-33.3
2026-01-05,Monday,WEEKDAY,2,2026-01,139,3423.8,24.631654676258993,0,0,0.0,0.0,0.0,80,1.74,114.71428571428571,153.0,153.0,HIGH_RISK,-6,-4.1
2026-01-06,Tuesday,WEEKDAY,2,2026-01,127,3153.54,24.831023622047244,0,0,0.0,0.0,0.0,80,1.59,116.57142857142857,140.0,140.0,HIGH_RISK,13,11.4
2026-01-07,Wednesday,WEEKDAY,2,2026-01,119,2896.78,24.34268907563025,0,0,0.0,0.0,0.0,80,1.49,113.14285714285714,131.0,131.0,HIGH_RISK,-24,-16.8
2026-01-08,Thursday,WEEKDAY,2,2026-01,96,2418.81,25.1959375,0,0,0.0,0.0,0.0,80,1.2,108.42857142857143,106.0,106.0,HIGH_RISK,-33,-25.6
2026-01-09,Friday,WEEKDAY,2,2026-01,110,2832.45,25.749545454545455,0,0,0.0,0.0,0.0,80,1.38,110.14285714285714,121.0,121.0,HIGH_RISK,12,12.2
2026-01-10,Saturday,WEEKEND,2,2026-01,61,1586.52,26.008524590163933,0,0,0.0,0.0,0.0,80,0.76,104.0,67.0,67.0,MEDIUM_RISK,-43,-41.3
2026-01-11,Sunday,WEEKEND,2,2026-01,74,1907.31,25.77445945945946,0,0,0.0,0.0,0.0,80,0.93,103.71428571428571,81.0,81.0,HIGH_RISK,-2,-2.6
2026-01-12,Monday,WEEKDAY,3,2026-01,136,3443.87,25.322573529411766,0,0,0.0,0.0,0.0,80,1.7,103.28571428571429,150.0,150.0,HIGH_RISK,-3,-2.2
2026-01-13,Tuesday,WEEKDAY,3,2026-01,109,2575.59,23.62926605504587,0,0,0.0,0.0,0.0,80,1.36,100.71428571428571,120.0,120.0,HIGH_RISK,-18,-14.2
2026-01-14,Wednesday,WEEKDAY,3,2026-01,104,2515.62,24.188653846153848,0,0,0.0,0.0,0.0,80,1.3,98.57142857142857,114.0,114.0,HIGH_RISK,-15,-12.6
2026-01-15,Thursday,WEEKDAY,3,2026-01,113,2734.49,24.199026548672567,0,0,0.0,0.0,0.0,80,1.41,101.0,124.0,124.0,HIGH_RISK,17,17.7
2026-01-16,Friday,WEEKDAY,3,2026-01,121,2973.34,24.57305785123967,0,0,0.0,0.0,0.0,80,1.51,102.57142857142857,133.0,133.0,HIGH_RISK,11,10.0
2026-01-17,Saturday,WEEKEND,3,2026-01,78,1872.75,24.009615384615383,0,0,0.0,0.0,0.0,80,0.98,105.0,86.0,86.0,HIGH_RISK,17,27.9
2026-01-18,Sunday,WEEKEND,3,2026-01,90,2229.01,24.76677777777778,0,0,0.0,0.0,0.0,80,1.13,107.28571428571429,99.0,99.0,HIGH_RISK,16,21.6
2026-01-19,Monday,WEEKDAY,4,2026-01,116,2867.65,24.721120689655173,0,0,0.0,0.0,0.0,80,1.45,104.42857142857143,128.0,128.0,HIGH_RISK,-20,-14.7
2026-01-20,Tuesday,WEEKDAY,4,2026-01,141,3699.58,26.238156028368795,0,0,0.0,0.0,0.0,80,1.76,109.0,155.0,155.0,HIGH_RISK,32,29.4
2026-01-21,Wednesday,WEEKDAY,4,2026-01,107,2742.02,25.626355140186917,0,0,0.0,0.0,0.0,80,1.34,109.42857142857143,118.0,118.0,HIGH_RISK,3,2.9
2026-01-22,Thursday,WEEKDAY,4,2026-01,125,2918.24,23.34592,0,0,0.0,0.0,0.0,80,1.56,111.14285714285714,138.0,138.0,HIGH_RISK,12,10.6
2026-01-23,Friday,WEEKDAY,4,2026-01,113,2694.52,23.845309734513275,0,0,0.0,0.0,0.0,80,1.41,110.0,124.0,124.0,HIGH_RISK,-8,-6.6
2026-01-24,Saturday,WEEKEND,4,2026-01,112,2874.32,25.66357142857143,0,0,0.0,0.0,0.0,80,1.4,114.85714285714286,123.0,123.0,HIGH_RISK,34,43.6
2026-01-25,Sunday,WEEKEND,4,2026-01,92,2250.96,24.46695652173913,0,0,0.0,0.0,0.0,80,1.15,115.14285714285714,101.0,101.0,HIGH_RISK,2,2.2
2026-01-26,Monday,WEEKDAY,5,2026-01,134,3214.07,23.98559701492537,0,0,0.0,0.0,0.0,80,1.67,117.71428571428571,147.0,147.0,HIGH_RISK,18,15.5
2026-01-27,Tuesday,WEEKDAY,5,2026-01,115,2918.75,25.380434782608695,0,0,0.0,0.0,0.0,80,1.44,114.0,127.0,127.0,HIGH_RISK,-26,-18.4
2026-01-28,Wednesday,WEEKDAY,5,2026-01,138,3171.68,22.9831884057971,0,0,0.0,0.0,0.0,80,1.73,118.42857142857143,152.0,152.0,HIGH_RISK,31,29.0
2026-01-29,Thursday,WEEKDAY,5,2026-01,105,2694.43,25.661238095238094,0,0,0.0,0.0,0.0,80,1.31,115.57142857142857,116.0,116.0,HIGH_RISK,-20,-16.0
2026-01-30,Friday,WEEKDAY,5,2026-01,97,2405.77,24.801752577319586,0,0,0.0,0.0,0.0,80,1.21,113.28571428571429,107.0,107.0,HIGH_RISK,-16,-14.2
2026-01-31,Saturday,WEEKEND,5,2026-01,62,1505.04,24.274838709677418,0,0,0.0,0.0,0.0,80,0.77,106.14285714285714,68.0,68.0,MEDIUM_RISK,-50,-44.6
