date_day,box_type,total_boxes,total_capacity,boxes_in_use,boxes_available,utilization_pct,rolling_7d_utilization_pct,is_low_availability
2025-06-01,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-01,MEDIUM,27,108.0,10,17,37.0,37.0,False
2025-06-01,SMALL,35,70.0,34,1,97.1,97.1,True
2025-06-02,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-02,MEDIUM,27,108.0,22,5,81.5,59.3,True
2025-06-02,SMALL,35,70.0,35,0,100.0,98.6,True
2025-06-03,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-03,MEDIUM,27,108.0,20,7,74.1,64.2,False
2025-06-03,SMALL,35,70.0,35,0,100.0,99.0,True
2025-06-04,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-04,MEDIUM,27,108.0,17,10,63.0,63.9,False
2025-06-04,SMALL,35,70.0,35,0,100.0,99.3,True
2025-06-05,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-05,MEDIUM,27,108.0,23,4,85.2,68.1,True
2025-06-05,SMALL,35,70.0,35,0,100.0,99.4,True
2025-06-06,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-06,MEDIUM,27,108.0,19,8,70.4,68.5,False
2025-06-06,SMALL,35,70.0,35,0,100.0,99.5,True
2025-06-07,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-07,MEDIUM,27,108.0,14,13,51.9,66.1,False
2025-06-07,SMALL,35,70.0,35,0,100.0,99.6,True
2025-06-08,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-08,MEDIUM,27,108.0,12,15,44.4,67.2,False
2025-06-08,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-09,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-09,MEDIUM,27,108.0,21,6,77.8,66.7,False
2025-06-09,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-10,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-10,MEDIUM,27,108.0,19,8,70.4,66.1,False
2025-06-10,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-11,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-11,MEDIUM,27,108.0,22,5,81.5,68.8,True
2025-06-11,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-12,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-12,MEDIUM,27,108.0,25,2,92.6,69.8,True
2025-06-12,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-13,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-13,MEDIUM,27,108.0,27,0,100.0,74.1,True
2025-06-13,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-14,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-14,MEDIUM,27,108.0,23,4,85.2,78.8,True
2025-06-14,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-15,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-15,MEDIUM,27,108.0,15,12,55.6,80.4,False
2025-06-15,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-16,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-16,MEDIUM,27,108.0,26,1,96.3,83.1,True
2025-06-16,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-17,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-17,MEDIUM,27,108.0,27,0,100.0,87.3,True
2025-06-17,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-18,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-18,MEDIUM,27,108.0,27,0,100.0,89.9,True
2025-06-18,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-19,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-19,MEDIUM,27,108.0,27,0,100.0,91.0,True
2025-06-19,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-20,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-20,MEDIUM,27,108.0,27,0,100.0,91.0,True
2025-06-20,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-21,LARGE,18,108.0,0,18,0.0,0.0,False
2025-06-21,MEDIUM,27,108.0,27,0,100.0,93.1,True
2025-06-21,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-22,LARGE,18,108.0,18,0,100.0,14.3,True
2025-06-22,MEDIUM,27,108.0,27,0,100.0,99.5,True
2025-06-22,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-23,LARGE,18,108.0,18,0,100.0,28.6,True
2025-06-23,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-06-23,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-24,LARGE,18,108.0,18,0,100.0,42.9,True
2025-06-24,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-06-24,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-25,LARGE,18,108.0,18,0,100.0,57.1,True
2025-06-25,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-06-25,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-26,LARGE,18,108.0,18,0,100.0,71.4,True
2025-06-26,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-06-26,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-27,LARGE,18,108.0,18,0,100.0,85.7,True
2025-06-27,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-06-27,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-28,LARGE,18,108.0,18,0,100.0,100.0,True
2025-06-28,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-06-28,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-29,LARGE,18,108.0,18,0,100.0,100.0,True
2025-06-29,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-06-29,SMALL,35,70.0,35,0,100.0,100.0,True
2025-06-30,LARGE,18,108.0,18,0,100.0,100.0,True
2025-06-30,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-06-30,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-01,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-01,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-01,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-02,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-02,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-02,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-03,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-03,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-03,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-04,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-04,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-04,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-05,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-05,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-05,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-06,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-06,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-06,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-07,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-07,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-07,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-08,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-08,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-08,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-09,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-09,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-09,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-10,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-10,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-10,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-11,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-11,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-11,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-12,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-12,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-12,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-13,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-13,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-13,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-14,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-14,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-14,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-15,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-15,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-15,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-16,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-16,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-16,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-17,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-17,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-17,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-18,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-18,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-18,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-19,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-19,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-19,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-20,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-20,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-20,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-21,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-21,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-21,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-22,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-22,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-22,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-23,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-23,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-23,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-24,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-24,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-24,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-25,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-25,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-25,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-26,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-26,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-26,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-27,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-27,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-27,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-28,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-28,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-28,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-29,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-29,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-29,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-30,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-30,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-30,SMALL,35,70.0,35,0,100.0,100.0,True
2025-07-31,LARGE,18,108.0,18,0,100.0,100.0,True
2025-07-31,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-07-31,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-01,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-01,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-01,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-02,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-02,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-02,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-03,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-03,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-03,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-04,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-04,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-04,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-05,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-05,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-05,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-06,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-06,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-06,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-07,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-07,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-07,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-08,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-08,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-08,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-09,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-09,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-09,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-10,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-10,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-10,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-11,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-11,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-11,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-12,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-12,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-12,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-13,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-13,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-13,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-14,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-14,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-14,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-15,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-15,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-15,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-16,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-16,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-16,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-17,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-17,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-17,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-18,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-18,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-18,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-19,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-19,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-19,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-20,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-20,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-20,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-21,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-21,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-21,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-22,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-22,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-22,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-23,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-23,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-23,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-24,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-24,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-24,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-25,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-25,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-25,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-26,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-26,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-26,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-27,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-27,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-27,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-28,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-28,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-28,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-29,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-29,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-29,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-30,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-30,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-30,SMALL,35,70.0,35,0,100.0,100.0,True
2025-08-31,LARGE,18,108.0,18,0,100.0,100.0,True
2025-08-31,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-08-31,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-01,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-01,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-01,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-02,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-02,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-02,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-03,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-03,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-03,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-04,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-04,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-04,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-05,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-05,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-05,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-06,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-06,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-06,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-07,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-07,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-07,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-08,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-08,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-08,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-09,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-09,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-09,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-10,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-10,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-10,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-11,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-11,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-11,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-12,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-12,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-12,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-13,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-13,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-13,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-14,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-14,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-14,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-15,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-15,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-15,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-16,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-16,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-16,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-17,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-17,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-17,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-18,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-18,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-18,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-19,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-19,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-19,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-20,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-20,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-20,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-21,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-21,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-21,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-22,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-22,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-22,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-23,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-23,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-23,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-24,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-24,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-24,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-25,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-25,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-25,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-26,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-26,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-26,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-27,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-27,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-27,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-28,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-28,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-28,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-29,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-29,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-29,SMALL,35,70.0,35,0,100.0,100.0,True
2025-09-30,LARGE,18,108.0,18,0,100.0,100.0,True
2025-09-30,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-09-30,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-01,LARGE,18,108.0,18,0,100.0,100.0,True
