date_day,box_type,total_boxes,total_capacity,boxes_in_use,boxes_available,utilization_pct,rolling_7d_utilization_pct,is_low_availability
2025-10-01,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-01,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-02,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-02,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-02,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-03,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-03,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-03,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-04,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-04,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-04,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-05,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-05,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-05,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-06,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-06,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-06,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-07,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-07,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-07,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-08,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-08,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-08,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-09,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-09,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-09,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-10,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-10,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-10,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-11,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-11,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-11,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-12,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-12,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-12,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-13,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-13,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-13,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-14,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-14,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-14,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-15,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-15,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-15,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-16,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-16,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-16,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-17,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-17,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-17,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-18,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-18,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-18,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-19,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-19,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-19,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-20,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-20,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-20,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-21,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-21,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-21,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-22,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-22,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-22,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-23,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-23,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-23,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-24,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-24,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-24,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-25,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-25,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-25,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-26,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-26,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-26,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-27,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-27,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-27,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-28,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-28,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-28,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-29,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-29,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-29,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-30,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-30,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-30,SMALL,35,70.0,35,0,100.0,100.0,True
2025-10-31,LARGE,18,108.0,18,0,100.0,100.0,True
2025-10-31,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-10-31,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-01,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-01,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-01,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-02,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-02,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-02,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-03,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-03,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-03,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-04,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-04,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-04,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-05,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-05,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-05,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-06,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-06,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-06,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-07,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-07,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-07,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-08,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-08,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-08,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-09,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-09,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-09,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-10,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-10,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-10,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-11,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-11,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-11,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-12,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-12,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-12,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-13,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-13,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-13,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-14,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-14,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-14,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-15,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-15,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-15,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-16,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-16,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-16,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-17,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-17,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-17,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-18,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-18,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-18,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-19,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-19,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-19,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-20,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-20,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-20,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-21,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-21,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-21,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-22,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-22,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-22,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-23,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-23,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-23,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-24,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-24,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-24,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-25,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-25,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-25,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-26,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-26,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-26,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-27,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-27,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-27,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-28,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-28,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-28,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-29,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-29,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-29,SMALL,35,70.0,35,0,100.0,100.0,True
2025-11-30,LARGE,18,108.0,18,0,100.0,100.0,True
2025-11-30,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-11-30,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-01,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-01,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-01,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-02,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-02,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-02,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-03,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-03,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-03,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-04,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-04,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-04,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-05,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-05,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-05,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-06,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-06,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-06,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-07,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-07,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-07,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-08,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-08,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-08,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-09,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-09,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-09,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-10,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-10,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-10,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-11,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-11,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-11,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-12,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-12,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-12,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-13,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-13,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-13,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-14,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-14,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-14,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-15,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-15,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-15,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-16,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-16,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-16,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-17,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-17,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-17,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-18,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-18,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-18,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-19,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-19,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-19,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-20,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-20,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-20,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-21,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-21,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-21,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-22,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-22,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-22,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-23,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-23,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-23,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-24,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-24,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-24,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-25,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-25,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-25,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-26,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-26,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-26,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-27,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-27,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-27,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-28,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-28,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-28,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-29,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-29,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-29,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-30,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-30,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-30,SMALL,35,70.0,35,0,100.0,100.0,True
2025-12-31,LARGE,18,108.0,18,0,100.0,100.0,True
2025-12-31,MEDIUM,27,108.0,27,0,100.0,100.0,True
2025-12-31,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-01,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-01,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-01,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-02,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-02,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-02,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-03,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-03,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-03,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-04,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-04,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-04,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-05,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-05,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-05,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-06,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-06,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-06,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-07,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-07,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-07,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-08,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-08,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-08,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-09,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-09,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-09,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-10,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-10,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-10,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-11,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-11,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-11,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-12,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-12,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-12,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-13,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-13,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-13,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-14,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-14,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-14,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-15,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-15,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-15,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-16,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-16,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-16,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-17,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-17,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-17,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-18,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-18,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-18,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-19,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-19,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-19,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-20,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-20,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-20,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-21,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-21,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-21,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-22,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-22,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-22,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-23,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-23,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-23,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-24,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-24,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-24,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-25,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-25,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-25,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-26,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-26,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-26,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-27,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-27,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-27,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-28,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-28,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-28,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-29,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-29,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-29,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-30,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-30,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-30,SMALL,35,70.0,35,0,100.0,100.0,True
2026-01-31,LARGE,18,108.0,18,0,100.0,100.0,True
2026-01-31,MEDIUM,27,108.0,27,0,100.0,100.0,True
2026-01-31,SMALL,35,70.0,35,0,100.0,100.0,True
